code,product_name,unit,stock,cost_price,mrp,purchase_price,sales_price,company,barcode
10026485,SUJI 500Gm,PCS,18,0,0,18,22,GENERAL,SUJI18
10027410,SUJI 500Gm,PCS,33,0,25,16,20,HINDUSTAN UNILEVER LTD,011110501844
10027587,SUJI RUSK 250g,PCS,4,0,50,42,48,HINDUSTAN UNILEVER LTD,SUJI42
10026804,SUJI RUSK 350G,PCS,6,0,50,40,45,HINDUSTAN UNILEVER LTD,SUJI40
10026904,SUKDA,PCS,8,0,40,20,30,HINDUSTAN UNILEVER LTD,SUKDA20
10027645,SUKDA,PCS,7,0,30,9,20,HINDUSTAN UNILEVER LTD,SOKDA9
10027068,SUMI HAND WASH 250ML,PCS,37,0,49,30,40,HINDUSTAN UNILEVER LTD,SUMI30
10018458,SUNDROP  5L,PACK,2,0,988,0,955,GARNIER,8901512103109
10027619,SUNDROP HEART 1LTR,PCS,94,0,210,116,200,HINDUSTAN UNILEVER LTD,8901512680204
10018182,SUNDROP PE.BUT.,PACK,5,0,55,0,50,GENERAL,8901512141408
10021321,SUNDROP PEANUT BUTTER CREAMY 200Gm,PACK,2,0,100,0,95,Agro Tech Foods Ltd.,8901512141705
10021328,SUNDROP PEANUT BUTTER CREAMY 50GM,PACK,2,0,50,0,50,Agro Tech Foods Ltd.,8901512141309
10021322,SUNDROP Peanut butter crunchy 200GM,PACK,-1,0,100,0,95,Agro Tech Foods Ltd.,8901512141804
10018712,SUNDROP SUPERLITE 15L(13.65kg),PACK,7,1730,2100,1730,1760,GENERAL,8901512103208
10021867,SUNFEAST BOURBON BLISS,PACK,6,0,10,0,9.5,GENERAL,8901725133979
10001191,Sunfeast DarkFantasy75g,PACK,17,0,30,0,29,ITC,8901725132873
10010506,Sunfeast MARIE LIGHT RICH,PACK,11,0,10,0,10,ITC,8901725131951
10009667,Sunfeast Marie light rich 200g,PACK,20,0,20,0,20,ITC,8901725131975
10001189,SUNFEAST MomsCashew&Almond 10/-,PACK,1,0,10,0,9.5,ITC,8901725135454
10001190,Sunfeast MomsRich Butter,PACK,23,0,10,0,9.5,ITC,8901725135423
10001197,Sunfeast YippeeNoodles 4pack,PACK,17,0,46,0,45,ITC,8901725181246
10001198,Sunfeast YippeeNoodles MM,PACK,59,0,10,0,10,ITC,8901725181222
10027816,SUNRISE 200Gm,PCS,5,0,150,140,147,HINDUSTAN UNILEVER LTD,SUN140
10027236,SUNRISE 2g,PCS,2,0,2,1.76,2,HINDUSTAN UNILEVER LTD,89008546
10023654,SUNRISE COFFEE 1KG,PACK,2,0,735,0,730,NESTLE,8901058815924
10027639,SUNSIK 180ML,PCS,5,0,95,83.77,92,HINDUSTAN UNILEVER LTD,8901030738333
10027640,SUNSILK 180ML,PCS,6,0,95,83.77,92,HINDUSTAN UNILEVER LTD,8901030775895
10026637,SUNSILK 650mL,PCS,1,0,310,269,300,HINDUSTAN UNILEVER LTD,8901030789366
10026639,SUNSILK 80 ML,PCS,5,0,45,39,44,HINDUSTAN UNILEVER LTD,8901030775888
10019867,SUNSILK BLACK SHINE 1/-,PACK,1,0,69,0,69,GENERAL,8901030610899
10024642,SUNSILK BLACK SHINE SH 6ml,PACK,203,0,1,0,1,HUL,8901030738623
10027638,SUNSILK PUMP 650ML,PCS,1,0,310,253.63,290,HINDUSTAN UNILEVER LTD,8901030789359
10024794,"Sunsilk Thick & Long Sham , 4m",PACK,225,0,1,0,1,HINDALCO INDUSTRIES LTD,8901030738630
10025256,SUNSILK THICK LONG   340ml,PACK,1,0,174,0,165,HUL,8901030745539
10026636,SUNSLIK,PCS,8,0,45,39,42,HINDUSTAN UNILEVER LTD,8901030775864
10025882,super felexi colgate 1pcs,PCS,2,0,20,9.28,18,GODREJ,8901314542052
10026570,SUPER GARAM MASALA 100g,PCS,5,0,48,31.5,45,GENERAL,8901662033455
10027768,SUPER MAX 5N,PCS,3,0,120,80,90,HINDUSTAN UNILEVER LTD,8904055105913
10024025,SUPER MAX BLADES 10+1,PACK,17,0,24,0,20,SUPER MAX PERSONAL CARE,8904055105906
10027990,SUPER X PENS 5N,PCS,1,0,25,17,20,HINDUSTAN UNILEVER LTD,8901324013559
10026504,SURF EXCEL 150G,PCS,87,0,16,9.2,16,GENERAL,8901030729980
10026628,Surf Excel 1kG,PCS,9,0,180,161,175,GENERAL,8901030795664
10028069,SURF EXCEL 1KG,PCS,3,0,100,88.08,95,HINDUSTAN UNILEVER LTD,8901030807312
10028230,SURF EXCEL 250G,PCS,106,0,25,21.85,24,HINDUSTAN UNILEVER LTD,8901030776410
10027173,SURF EXCEL 3 KG,PCS,-2,0,336,295.55,310,HINDUSTAN UNILEVER LTD,8901030691379
10025918,SURF EXCEL 4+2KG,PCS,2,0,948,750,800,FSSAI,8901030710803
10027522,SURF EXCEL 400Gm,PCS,14,0,50,45,48,HINDUSTAN UNILEVER LTD,8901030648922
10026630,SURF EXCEL 500G,PCS,10,0,90,80.44,86,GENERAL,8901030795657
10027641,SURF EXCEL 500G,PCS,2,0,56,50.86,54,HINDUSTAN UNILEVER LTD,8901030787645
10020614,SURF EXCEL BAR 100 GM  120pcs,PACK,227,0,10,0,10,GENERAL,8901030697098
10020525,SURF EXCEL EASY WASH,PACK,17,0,10,0,10,GENERAL,8901030578830
10024524,SURF EXCEL EASY WASH 4KG,PACK,5,0,496,0,440,HUL,8901030691386
10025861,SURF EXCEL EASY WASH 500G,PCS,16,0,50,47,48,HINDUSTAN UNILEVER LTD,8901030783746
10001498,SURF XL BAR 4*200G  20pcs,PACK,-12,0,94,0,85,HUL,8901030341663
10021161,SURF XL STAIN ERASER 250GM,PACK,13,0,29,0,29,HUL,8901030543586
10027353,SWEET BREAD,PCS,-3,0,25,22,25,HINDUSTAN UNILEVER LTD,8906018760306
10026391,SWEET CORN,PCS,19,0,20,18.18,20,FSSAI,8901512912107
10026606,SWING 150ML,PCS,23,0,10,8.5,10,GENERAL,8906080601774
10026605,SWING DRINK 100ML,PCS,31,0,10,8.8,10,GENERAL,8906080601750
10026607,SWING DRINKS 150ML,PCS,-18,0,10,8.5,10,GENERAL,8906080602184
10026608,SWING DRINKS 150ML,PCS,10,0,10,8.5,10,GENERAL,8906080601767
10027080,SWING JUICER 100ML,PCS,19,0,10,8.88,10,HINDUSTAN UNILEVER LTD,8906080602092
10028064,SWING JUICER DRINK,PCS,8,0,10,8.86,10,HINDUSTAN UNILEVER LTD,8906080601934
10026078,SWISS ROLL CHOCO CAKE 100g,PCS,8,0,30,26,29,GENERAL,8901905021294
10026077,SWISS ROLL STRAWBERRY CAKE 100g,PCS,8,0,30,26,25,GENERAL,8901905021300
10026692,SZECHUAN CHUTNEY 250G,PCS,6,0,65,42.37,60,HINDUSTAN UNILEVER LTD,8901560230314
10026695,SZECHUAN CHUTNY 40G,PCS,-17,0,10,7.59,10,HINDUSTAN UNILEVER LTD,8901560233117
10022606,TAAZA TEA 100GM,PACK,194,0,20,0,19,HUL,8901030699436
10027312,TABLE BUTTER 100Gm,PCS,-2,0,45,175,45,HINDUSTAN UNILEVER LTD,8908008125171
10018387,TAJ MAHAL 250G,PACK,39,0,130,0,125,GENERAL,8901030658754
10018389,TAJ MAHAL 500G,PACK,16,0,245,0,243,GENERAL,8901030658761
10022425,TAJ MAHAL TEA 100g,PACK,112,0,35,0,35,HUL,8901030694820
10018386,TAJ MAHAL1KG,PACK,2,0,480,0,470,GENERAL,8901030658778
10025990,TAKA TAK CHATNI 25G,PCS,5,0,5,4.5,5,HALDIRAMS,8904004403510
10015810,TALATI Custard Pwd Vanilla 100Gm,PACK,1,0,40,0,30,TALATI MARKETING,8906027780517
10002663,TALC PURE 400GM 125/-,PACK,1,0,249,0,175,NIVEA,4005808172832
10027691,TAN MAN 225G+50g=275,PCS,108,0,10,8.33,10,HINDUSTAN UNILEVER LTD,8908000028678
10007176,TAN MAN Det Cake 125Gm,PACK,52,0,5,0,5,BHASKAR VENKATESH PRODUCTS PVT. LTD.,8908000028135
10009103,TAN MAN Det Pwd 500Gm,PACK,20,0,28,0,27,BHASKAR VENKATESH PRODUCTS PVT. LTD.,8908000028104
10024838,TAN MAN PW 5kg (6P),PACK,5,0,325,0,300,BHASKAR VENKATESH PRODUCTS PVT. LTD.,8908000028630
10009614,TAN MAN PWD 3KG +FREE ITEM,PACK,-4,0,195,170,180,BHASKAR VENKATESH PRODUCTS PVT. LTD.,8908000028364
10007175,TAN MAN SOAP 275G,PACK,-31,0,10,0,10,BHASKAR VENKATESH PRODUCTS PVT. LTD.,8908000028142
10027676,TANDOORI VEG MEAYONNAISE 245G,PCS,3,0,69,58.48,65,HINDUSTAN UNILEVER LTD,8906002005789
10020474,TANG LEMON 100 GM,PACK,5,0,30,0,30,GENERAL,8901233027968
10020475,TANG LEMON 18 GM,PACK,-14,0,5,0,5,GENERAL,8901233027999
10020476,TANG ORANGE 18 GM,PACK,-47,0,5,0,5,GENERAL,8901233027982
10026495,TANMAN 1KG,PCS,36,0,57,50,50,GENERAL,8908000028098
10026574,TASTE CRUNCH,PCS,-2,0,10,8.5,10,GENERAL,8901512000606
10001033,TASTY NUTS 150Gm,PACK,195,28.5,890400.44,953,196,HALDIRAMS,8904004403640
10027481,TASTY NUTS 200GM,PCS,8,0,45,38.93,42,HINDUSTAN UNILEVER LTD,8904004403633
10026824,TASTY NUTS 500Gm,PCS,-1,0,80,64.89,75,HINDUSTAN UNILEVER LTD,8904004403534
10002106,TASTY PEANUTS 350GM,PACK,2,0,75,0,70,AAKASH,8906005910394
10006467,TATA SALT 1Kg,PACK,401934,0,20,0,20,TATA,8904043901015
10005738,TATA TEA AGNI 100G,PACK,19,0,20,0,20,TATA,8901052024414
10000503,TATA TEA AGNI 250GM,PACK,13,0,60,0,60,TATA,8901052024315
10028183,TATRI 50G,PCS,20,0,20,8,10,HINDUSTAN UNILEVER LTD,TAT8
10028014,TAVVA,PCS,1,0,200,100,150,HINDUSTAN UNILEVER LTD,TAVAA100
10018767,TAZ PATTA 25GM,PACK,-3,0,20,0,15,GENERAL,99901000000490
10018766,TAZ PATTA 50GM,PACK,-3,0,13,0,10,GENERAL,99901000000488
10025850,TAZA 38G,PCS,3,0,10,7.5,9,HINDUSTAN UNILEVER LTD,8901030743870
10019471,TAZZA 100GM,PACK,-1,0,20,0,15,GENERAL,8901030414114
10013148,TAZZA TEA 250gm,PACK,-2,0,65,0,63,HUL,8901030456381
10025737,TEA 500GM,PACK,5,0,212,0,200,WAGBHAKRI,8901747001522
10027335,TEA MASALA 6G,PCS,10,0,10,7.5,10,HINDUSTAN UNILEVER LTD,89016620240887622201150420
10026045,TEA TIME 350g,PCS,-16,0,50,37,45,SANJAY CAKE,TETIME37
10027024,TEA TIME 350G,PCS,1,0,55,40,50,HINDUSTAN UNILEVER LTD,TETIME40
10027012,TEA TIME 350Gm,PCS,-2,0,55,48,50,HINDUSTAN UNILEVER LTD,TEA IME48
10027699,TEA TIME 350GM,PCS,42,0,55,38,50,HINDUSTAN UNILEVER LTD,TETIME38
10025986,TEEKHA MITHA 30g,PCS,-1,0,5,4.5,5,HALDIRAMS,8904004417760
10026170,TEMPTIN TOMATO KECTH UP 950g,PCS,-2,0,120,50,70,TEMPTIN,8903553000096
10005740,TETLEY G. TEA LONG LEAF WTH LEMON 100G 100/-,PACK,3,0,125,0,124,TATA,8901052021222
10028316,TETLEY GEERN TEA,PCS,-1,0,160,140,155,HINDUSTAN UNILEVER LTD,8901052022106
10026246,TEZ PATTA 25g,PCS,-1,0,15,6,10,NILONs,TEZPATTA6
10026769,TEZPATTA 50G,PCS,32,0,60,12,15,HINDUSTAN UNILEVER LTD,TEZPATTA12
10026950,THANK YOU 50G,PCS,12,0,40,35,39,HINDUSTAN UNILEVER LTD,7622201134037
10027096,THUMS UP 2.25ML,PCS,8,77.77,95,77.77,95,HINDUSTAN UNILEVER LTD,8901764042904
10027536,THUMS UP 250ML,PCS,37,0,20,17.5,20,HINDUSTAN UNILEVER LTD,8901764042911
10007759,Thums-Up 1.5Ltr,PACK,4,0,65,0,65,HINDUSTAN COCA COLA,8901764042805
10009615,Thums-Up 750ml,PACK,22,0,40,0,40,HINDUSTAN COCA COLA,8901764042270
10023476,TIC TAC ORANGE 7.7Ggm,PACK,8,0,10,0,10,FERRERO INDIA PVT,8000500257340
10023477,TIC TAC RED APPLE 7.7gm,PACK,6,0,10,0,10,FERRERO INDIA PVT,8000500257401
10023474,TIC TAC SAUNF FLAVOUR 7.7,PACK,8,0,10,0,10,FERRERO INDIA PVT,8000500275009
10023475,TIC-TAC MINT FLAVOUR 7.7G,PACK,10,0,10,0,10,ferrero india,8000500257319
10027113,TIDE,PCS,-20,0,6,5,6,HINDUSTAN UNILEVER LTD,4902430860628
10026800,TIDE  170g,PCS,7,0,10,8.56,10,HINDUSTAN UNILEVER LTD,4902430371797
10024459,TIDE 250G,PACK,10,0,20,0,20,Procter & gamble,4902430860604
10027006,TIDE 2KG,PCS,24,0,212,181.58,205,HINDUSTAN UNILEVER LTD,4902430875073
10028241,TIDE 5 KG,PCS,9,0,499,448.17,475,HINDUSTAN UNILEVER LTD,4902430234429
10026813,TIDE 500g,PCS,33,0,53,45.39,52,HINDUSTAN UNILEVER LTD,4902430875011
10024371,TIDE 6+2KG FREE,PACK,-1,0,710,0,640,Procter & gamble,4902430875158
10025804,Tide Extra Power + 6+2 Kg,PCS,3,0,725,525,600,Emami Limited,4902430908771
10026815,TIDE EXTRA POWER JASMINE 1.5Kg,PCS,7,0,125,107.05,118,HINDUSTAN UNILEVER LTD,4902430879620
10024272,TIDE JASMINE 1KG,PACK,7,0,9,0,8.49,Procter & gamble,4902430875059
10026816,TIDE JESMINE 500G,PCS,26,0,53,45.38,52,HINDUSTAN UNILEVER LTD,4902430880114
10025173,TIDE LEMON 1Kg,PACK,9,0,106,0,100,Procter & gamble,4902430875042
10025864,TIDE NATURAL 500G,PCS,75,0,37,33,36,HINDUSTAN UNILEVER LTD,4902430907712
10025676,TIDE NATURAL 800gm,PACK,2,0,58,0,55,P & G,4902430907729
10026026,TIDE PLUS 8Kg,PCS,4,0,725,525,550,HALDIRAMS,4902430908900
10024273,TIDE TIDE JASMINE & ROSE 2KG,PACK,5,0,212,0,200,Procter & gamble,4902430875080
10025142,TIDE ULTRA 1Kg,PACK,12,137.03,160,137.03,145,Procter & gamble,
10025143,TIDE ULTRA 500GM,PACK,84,0,65,0,62,Procter & gamble,4902430889780
10028228,TIDE WHITE 150G,PCS,46,0,10,8.62,10,HINDUSTAN UNILEVER LTD,4902430755320
10027436,TIGER 80G,PCS,7,0,10,9.08,10,HINDUSTAN UNILEVER LTD,8901063155312
10027437,TIGER CLUCOSE 124G,PCS,9,0,10,9.09,10,HINDUSTAN UNILEVER LTD,8901063003972
10028104,TIKHALAL 200GM,PCS,11,0,84,65,78,HINDUSTAN UNILEVER LTD,8901786602001
10027628,TILLI 100Gm,PCS,6,0,30,18,20,HINDUSTAN UNILEVER LTD,CHANADAL18
10027627,TILLI 250GM,PCS,34,0,60,40,50,HINDUSTAN UNILEVER LTD,CHANADAL40
10027069,TILONI 100 Ml,PCS,10,0,30,27,30,HINDUSTAN UNILEVER LTD,8906013663992
10025896,TILONI 200ML,PCS,16,0,90,47,85,HINDUSTAN UNILEVER LTD,8906013663916
10027260,TILONI PURE TAIL 1LTR,PCS,6,0,295,172,200,HINDUSTAN UNILEVER LTD,8906013663947
10027261,TILONI PURE TIL 500ML,PCS,11,0,160,94,110,HINDUSTAN UNILEVER LTD,8906013663923
10027105,TILONI TIL TAIL 100ML,PCS,7,0,50,45,48,HINDUSTAN UNILEVER LTD,8906013663909
10026331,TIP TOP,PCS,-119,0,22,9,15,HINDUSTAN UNILEVER LTD,TIPTOP9
10027467,TIP TOP 20GM,PCS,2,0,22,9,15,HINDUSTAN UNILEVER LTD,TIP9
10025867,TIRANGA AGRBATI 33Gm,PCS,15,0,10,7.66,10,HINDUSTAN UNILEVER LTD,8906030590455
10028328,TIRANGA DHOOP 10 STICKS,PCS,11,0,15,7.67,10,HINDUSTAN UNILEVER LTD,8906030593807
10027417,TOILET BRUSH,PCS,5,0,133,38,50,HINDUSTAN UNILEVER LTD,9898618098004
10028164,TOILET BRUSH,PCS,12,0,55,32,45,HINDUSTAN UNILEVER LTD,BRUSH32
10026351,TOKRI,PCS,1,0,0,8,10,HINDUSTAN UNILEVER LTD,DLIYA08
10026464,TOM-CHI DIAMOND 35G,PCS,-21,0,15,7.5,15,GENERAL,8906004560705
10025855,TOMATO CHATPATA SOUP 14G,PCS,-65,0,10,8,10,HINDUSTAN UNILEVER LTD,8901030757501
10025913,TOMATO KETCH UP 1KG,PCS,-4,0,110,55,75,NEERAJ,8906077741094
10028078,TOMATO KETCHUP 1.2Kg,PCS,1,0,110,80,100,HINDUSTAN UNILEVER LTD,8906002005536
10027708,TOMATO KETCHUP 130,PCS,5,0,130,90,115,HINDUSTAN UNILEVER LTD,8901808004165
10026691,TOMATO KETCHUP 200G,PCS,3,0,60,29.46,35,HINDUSTAN UNILEVER LTD,8903553851438
10027378,TOMATO KETCHUP 450Gm,PCS,3,0,60,49.99,56,HINDUSTAN UNILEVER LTD,8904109463891
10027897,TOMATO KETCHUP 950G,PCS,1,0,120,100,115,HINDUSTAN UNILEVER LTD,8904109464645
10011826,TOMATO KETUP 1KG MAGGI FREE,PACK,13,0,147,0,125,NESTLE,8901058846065
10026538,TONGUE CLEANER,PCS,12,0,14,12,14,GENERAL,88906587486072
10025917,TOOR DAAL 5KG,PCS,1,0,525,380,420,FSSAI,8901153636967
10019938,TOOR DAL 1KG,PACK,-249,0,90,0,100,GENERAL,TOOR90
10026703,TOOR DAL 1KG,PCS,-422,0,100,83,90,HINDUSTAN UNILEVER LTD,TOOR83
10027937,TOOR DAL 1KG,PCS,-34,0,100,86,96,HINDUSTAN UNILEVER LTD,TOOR86
10028215,TOOR DAL 1Kg,PCS,-43,0,140,118,120,HINDUSTAN UNILEVER LTD,TOOR118
10026051,TOOR DAL 500G,PCS,-9,0,45,40.5,43,MAYUR,TOOR500G
10027646,TOOR DAL 500Gm,PCS,36,0,50,43,48,HINDUSTAN UNILEVER LTD,TOOR45
10028407,TOOR DAL 500Gm,PCS,13,0,65,55,58,HINDUSTAN UNILEVER LTD,TOOR55
10028123,TOOR DALL 1KG,PCS,9,0,120,100,105,HINDUSTAN UNILEVER LTD,TOOR100
10028187,TOOR DALL 1KG,PCS,1,0,120,105,110,HINDUSTAN UNILEVER LTD,TOOR105
10028194,TOOR DALL 1KG,PCS,34,0,120,108,115,HINDUSTAN UNILEVER LTD,TOOR108
10028337,TOOR DALL 1KG,PCS,12,0,150,120,125,HINDUSTAN UNILEVER LTD,TOOR120
10027823,TOOR DALL 500Gm,PCS,-7,0,50,42,45,HINDUSTAN UNILEVER LTD,TOOR40
10027964,TOOR DALL 500GM,PCS,5,0,50,43,46,HINDUSTAN UNILEVER LTD,TOOR43
10028124,TOOR DALL 500GM,PCS,2,0,60,50,53,HINDUSTAN UNILEVER LTD,TOOR50
10026329,TOOTH PIC,PCS,-8,0,40,0,25,HINDUSTAN UNILEVER LTD,6936805452307
10000193,TOP CRACKER 75g,PACK,14,0,10,8.66,10,PARLE,8901719281112
10027350,TOP N TOWN,PCS,-10,0,20,18,20,HINDUSTAN UNILEVER LTD,8906018760276
10027499,TOP N TOWN CAKE 150g,PCS,2,0,60,74,58,HINDUSTAN UNILEVER LTD,8906018762249
10027500,TOP N TOWN CHOCO CHIPS CAKE 150g,PCS,1,0,60,74,58,HINDUSTAN UNILEVER LTD,8906018762263
10027351,TOP N TOWN WHOLE WHEAT BREAD,PCS,-12,0,25,22,25,HINDUSTAN UNILEVER LTD,8906018760290
10000572,TOP SPIN 77g,PACK,-15,0,10,8.93,10,PARLE,8901719101885
10027530,TOST 350GM,PCS,3,0,50,33,45,HINDUSTAN UNILEVER LTD,TOST33
10027780,TOTAL BABY PANTS L LARGE,PCS,1,0,80,61.6,73,HINDUSTAN UNILEVER LTD,8901138843496
10027981,TOTEM PENS 20UNITS,PCS,4,0,80,42,60,HINDUSTAN UNILEVER LTD,8904155972750
10026540,TOTHBRACH,PCS,-6,0,14,12,14,GENERAL,8906587486072
10027803,TOWER PISTA 250g,PCS,8,0,510,210,235,HINDUSTAN UNILEVER LTD,8908010431079
10028036,TRE SEMME SHANPOO 1L,PCS,2,0,580,540,550,HINDUSTAN UNILEVER LTD,8901030786976
10028318,TREAT BURST 60g,PCS,5,0,15,13.64,14.5,HINDUSTAN UNILEVER LTD,8901063032156
10028404,TREAT CREAM WAFERS 33G,PCS,12,0,10,8.21,9.5,HINDUSTAN UNILEVER LTD,8901063032231
10028405,TREAT CREAMS WAFERS 33G,PCS,12,0,10,8.21,9.5,HINDUSTAN UNILEVER LTD,8901063032248
10020326,TREET JIM JAM 62 GM,PACK,3,9.09,10,9.09,9.5,GENERAL,8901063029231
10022754,TRESemme CLIMATE PROTCTION 185ml,PACK,2,0,105,0,102,HUL,8901030705908
10024644,TRESemme HFD CONDITIONER 7ml,PACK,1,0,4,0,4,HUL,8901030707919
10006542,TRISHUL MAIDA 500G,PACK,12,0,0,0,20,B.P. FOOD PRODUCTS,8906015670677
10026845,TROPICANA,PCS,-2,0,20,19,20,HINDUSTAN UNILEVER LTD,8902080000814
10023568,TROPICANA 200ML,PACK,8,0,20,0,20,RAVI FOODS,8902080000906
10026883,TROPICANO 18.50,PCS,15,0,20,18.59,20,HINDUSTAN UNILEVER LTD,8902080000869
10026884,TROPICANO 200ML,PCS,15,0,20,18.5,20,HINDUSTAN UNILEVER LTD,8902080000821
10026885,TROPICANO 200Ml,PCS,13,0,20,18.5,20,HINDUSTAN UNILEVER LTD,8902080000845
10026886,TROPICONA 200ML,PCS,8,0,20,18.5,20,HINDUSTAN UNILEVER LTD,8902080000852
10027917,TULIPS,PCS,-1,0,60,55,58,HINDUSTAN UNILEVER LTD,8904117400864
10027720,TULIPS 250 STICKS,PCS,4,0,38,19.73,30,HINDUSTAN UNILEVER LTD,8904117400291
10027718,TULIPS CARING TOUCH 50N,PCS,1,0,46,23.9,35,HINDUSTAN UNILEVER LTD,8904117401007
10027719,TULIPS CARING TOUCH 59N,PCS,4,0,80,41.56,65,HINDUSTAN UNILEVER LTD,8904117400765
10027721,TULIPS WET WIPES 20N,PCS,3,0,60,31.18,45,HINDUSTAN UNILEVER LTD,8904117400857
10028067,TULOPS,PCS,-1,0,60,50,58,HINDUSTAN UNILEVER LTD,8904117400871
10027470,TULSI GHANVATI 60N,PCS,5,0,110,77.58,100,HINDUSTAN UNILEVER LTD,8904109420092
10026661,TULSI PANCHANG JUICE 500ML,PCS,4,0,90,66.96,85,HINDUSTAN UNILEVER LTD,8904109467578
10026660,TURMARIC POWDER FIELD FRESH 100g,PCS,10,0,25,14,20,HINDUSTAN UNILEVER LTD,8908012413011
10027971,TWIX 50G,PCS,10,0,50,44.25,49,HINDUSTAN UNILEVER LTD,5000159459228
10026381,UDAAD DAL,PCS,-4,0,100,88,92,GENERAL,UDDAT88
10026052,UDAAD DAL 500g,PCS,9,0,50,43,45,MAYUR,UDDAAL44
10026421,UDAAT DALL 500G,PCS,-4,0,55,48,50,GENERAL,UDAAT48
10028195,UDAAT DALL 500GM,PCS,14,0,75,50,53,HINDUSTAN UNILEVER LTD,UDAAD50
10026260,UDADH DAL,PCS,-46,0,55,44,50,NILONs,UDAAD44
10026825,UDAT 1KG,PCS,-59,0,110,95,100,HINDUSTAN UNILEVER LTD,UDDAT95
10026480,UDDAT 1KG,PCS,27,0,120,100,105,GENERAL,UDDAT100
10026203,UDDAT DAL 500g,PCS,-26,0,50,43,45,NILONs,UDDAT43
10026207,UDHAT DAL 1kg,PCS,-1,0,0,88,92,NILONs,637876097171
10025890,UJALA 0.2 ML,PCS,4,0,8,7,8,HINDUSTAN UNILEVER LTD,8902102194910
10000317,UJALA NEEL 250 ML,PACK,2,0,70,0,68,JYOTI LABORITIES,8902102194934
10000316,UJALA NEEL 75 ML,PACK,7,0,22,0,22,JYOTI LABORITIES,8902102194927
10028412,UJANI TOAST 400GM,PCS,36,0,55,38,43,HINDUSTAN UNILEVER LTD,PAPE38
10026508,UJJAINI POHA SEV 400GM,PCS,5,0,20,0,50,GENERAL,8904304367932
10027043,UJJANI TOST 350Gm,PCS,9,0,45,30,35,HINDUSTAN UNILEVER LTD,MAVA30
10027050,ULTARA SHINE TOILET CLEANER 500ML,PCS,-27,0,78,35,50,HINDUSTAN UNILEVER LTD,HARPIC35
10002289,ULTRA POWDER 8ML,PACK,1,0,42,0,42,Emami Limited,8901248701129
10005815,UNCLE CHIPS SPICY TREAT,PACK,7,0,10,0,10,PEPSICO INDIA,8901491410106
10005811,UNCLE CHIPS SPICY TREAT 20/-,PACK,38,0,20,0,20,PEPSICO INDIA,8901491435109
10027757,UNIBIC 6 PIECES,PCS,7,0,25,22.73,25,HINDUSTAN UNILEVER LTD,UNIBIC23
10002459,UNIBIC Butter Cookies 75gm 20/-,PACK,11,0,20,0,20,UNIBIC Foods India Pvt. Ltd.,8906009078014
10028066,UNIBIC BUTTERLY COOKIES 20% EXTRA,PCS,8,0,10,9.09,10,HINDUSTAN UNILEVER LTD,8906009071138
10012373,UNIBIC Cashew Cookies 75gm,PACK,8,0,20,0,20,UNICHARM INDIA PVT. LTD.,8906009078021
10012383,UNIBIC Choco chip Cookies 30gm 10/-,PACK,1,0,10,0,10,UNIBIC Foods India Pvt. Ltd.,8906009071107
10022282,UNIBIC CHOCO HAZELNUT 60G,PACK,7,0,10,0,10,UNIBIC Foods India Pvt. Ltd.,8906009079899
10021852,UNIBIC choco nut cookies 10/-,PACK,12,0,10,0,10,UNIBIC Foods India Pvt. Ltd.,8906009079356
10012367,UNIBIC Choco Nut Cookies 150gm 45/-,PACK,1,0,120,0,60,UJALA,8906009071619
10012371,UNIBIC Choco Nut Cookies 75g,PACK,-1,0,25,0,25,UJALA,8906009071602
10015552,UNIBIC Choco Ripple cookies 62gm 10/-,PACK,4,0,10,0,10,UNIBIC Foods India Pvt. Ltd.,8906009079073
10026970,UNIBIC COOKIES,PCS,-1,0,100,91,50,HINDUSTAN UNILEVER LTD,8906009071626
10028065,UNIBIC DAILY DIGESTIVE 5G,PCS,5,0,10,9.09,10,HINDUSTAN UNILEVER LTD,8906009077468
10022702,UNIBIC fruit & nut,PACK,3,0,10,0,10,UNIBIC Foods India Pvt. Ltd.,8906009079363
10025517,UNIBIC FRUIT &NUT COKIES 500g,PACK,2,0,155,140.9,80,UNIBIC Foods India Pvt. Ltd.,8906009070636
10002461,UNIBIC Honey Oatmeal cookies 75gm 20/-,PACK,1,0,25,0,24,UNIBIC Foods India Pvt. Ltd.,8906009070902
10002463,UNIBIC Jeera Cookies 75g,PACK,3,0,15,0,15,UNIBIC Foods India Pvt. Ltd.,8906009072036
10021853,UNIBIC kesar cashew cookies,PACK,4,0,10,0,10,UNIBIC Foods India Pvt. Ltd.,8906009079455
10021854,UNIBIC milk cookies,PACK,21,0,10,0,10,UNIBIC Foods India Pvt. Ltd.,8906009079127
10021851,UNIBIC multigrain cookies,PACK,13,0,50,0,49,UNIBIC Foods India Pvt. Ltd.,8906009077543
10012379,UNIBIC Oatmeal Digestive 150g,PACK,-4,0,50,0,49,UNIBIC Foods India Pvt. Ltd.,8906009078762
10014024,UNIBIC ORANGE MILK COOKIES 10 RS,PACK,13,0,10,0,10,UNIBIC Foods India Pvt. Ltd.,8906009079134
10012377,UNIBIC SF Cashew 75g,PACK,4,0,40,0,39,UNIBIC Foods India Pvt. Ltd.,8906009077284
10012378,UNIBIC SF Oatmeal 75g,PACK,1,0,40,0,39,UNIBIC Foods India Pvt. Ltd.,8906009077291
